1,38.320
2,35.990
3,26.940
4,9.520
5,28.710
6,8.920
7,32.650
8,26.870
9,31.390
10,2.550
11,26.230
12,34.040
13,20.920
14,21.570
15,3.290
16,13.140
17,9.360
18,12.770
19,3.360
20,10.060
21,29.080
22,15.840
23,10.610
24,2.800
25,6.200
26,10.080
27,4.030
28,17.560
29,20.700
30,30.740
31,8.520
32,1.350
33,8.000
34,14.810
35,9.150
36,23.490
37,22.740
38,19.750
39,33.970
40,15.830
41,10.350
42,9.590
43,35.580
44,15.650
45,9.400
46,19.090
47,17.000
48,2.780
49,25.720
50,9.770
51,35.680
52,10.810
53,21.330
54,22.850
55,6.990
56,9.920
57,13.270
58,20.280
59,8.120
60,40.200
61,16.230
62,4.210
63,33.780
64,17.350
65,4.850
66,12.470
67,35.120
68,17.430
69,13.860
70,3.630
71,9.020
72,8.480
73,27.960
74,27.120
75,32.620
76,23.940
77,6.660
78,27.110
79,10.200
80,10.290
81,20.330
82,13.640
83,20.320
84,22.260
85,19.910
86,6.340
87,6.600
88,12.790
89,13.960
90,26.070
91,34.270
92,9.830
93,4.860
94,33.390
95,9.680
96,7.810
97,21.840
98,15.370
99,18.880
100,15.560
101,4.210
102,17.010
103,7.110
104,34.840
105,24.460
106,15.380
107,15.890
108,6.980
109,16.020
110,10.850
111,30.300
112,11.860
113,14.890
114,30.820
115,9.760
116,35.100
117,3.960
118,13.060
119,7.330
120,29.000
121,32.700
122,20.760
123,7.110
124,8.900
125,31.050
126,21.650
127,9.370
128,17.720
129,9.710
130,25.150
131,6.720
132,24.060
133,9.880
134,3.230
135,12.840
136,6.450
137,18.610
138,2.810
139,15.300
140,27.010
141,3.950
142,8.430
143,7.820
144,28.470
145,11.970
146,4.590
147,21.460
148,58.230
149,39.180
150,30.140
151,10.570
152,13.600
153,3.060
154,27.060
155,15.750
156,8.250
157,54.470
158,6.590
159,20.570
160,4.090
161,7.140
162,34.640
163,27.260
164,2.680
165,12.420
166,12.750
167,4.290
168,22.610
169,14.310
170,22.370
171,2.280
172,14.650
173,27.960
174,22.790
175,2.140
176,17.130
177,18.220
178,33.570
179,21.220
180,21.470
181,17.750
182,33.290
183,28.770
184,28.120
185,25.570
186,18.790
187,17.910
188,10.260
189,22.500
190,2.080
191,19.730
192,36.160
193,38.930
194,6.830
195,13.560
196,16.070
197,9.490
198,16.210
199,4.240
200,31.890
201,32.600
202,7.540
203,1.380
204,14.540
205,34.470
206,26.720
207,12.330
208,34.760
209,10.210
210,40.430
211,6.170
212,18.260
213,22.920
214,10.200
215,3.650
216,38.970
217,45.030
218,20.910
219,2.200
220,12.250
221,15.230
222,38.160
223,36.110
224,5.760
225,28.130
226,37.930
227,19.360
228,33.070
229,15.260
230,7.480
231,30.710
232,12.320
233,24.640
234,15.220
235,30.970
236,29.020
237,23.530
238,15.330
239,35.940
240,21.620
241,13.440
242,13.740
243,36.240
244,8.430
245,16.550
246,13.770
247,1.670
248,2.890
249,14.480
250,4.130
251,24.050
252,16.710
253,12.780
254,8.340
255,32.860
256,9.160
257,6.820
258,15.400
259,17.740
260,7.200
261,24.130
262,16.280
263,10.070
264,1.920
265,4.770
266,30.080
267,7.510
268,6.770
269,2.150
270,34.720
271,32.940
272,8.660
273,18.800
274,44.260
275,26.020
276,6.960
277,25.830
278,31.290
279,11.340
280,7.110
281,6.590
282,40.900
283,31.890
284,23.940
285,20.240
286,41.460
287,18.910
288,32.120
289,3.060
290,14.360
291,38.000
292,25.360
293,23.960
294,7.810
295,3.350
296,14.070
297,27.580
298,8.340
299,3.370
300,29.730
301,3.280
302,22.540
303,7.330
304,48.460
305,36.510
306,23.470
307,11.370
308,2.000
309,9.760
310,20.800
311,11.190
312,11.850
313,7.030
314,41.460
315,17.960
316,10.460
317,4.110
318,38.010
319,19.280
320,26.160
321,11.390
322,6.710
323,20.340
324,4.240
325,18.300
326,19.310
327,3.660
328,27.970
329,8.750
330,7.710
331,1.890
332,7.640
333,39.480
334,7.600
335,24.320
336,16.450
337,36.260
338,3.170
339,10.130
340,9.470
341,4.520
342,25.340
343,32.240
344,5.760
345,2.850
346,7.490
347,17.660
348,25.120
349,17.200
350,3.510
351,15.010
352,4.790
353,11.880
354,24.740
355,12.340
356,14.450
357,31.390
358,12.060
359,10.610
360,8.740
361,20.440
362,31.440
363,2.030
364,21.510
365,15.700
366,37.930
367,6.200
368,4.370
369,22.190
370,31.950
371,5.980
372,56.230
373,13.510
374,12.350
375,10.130
376,14.140
377,18.130
378,8.990
379,18.200
380,36.330
381,18.680
382,4.680
383,10.110
384,12.100
385,3.440
386,16.650
387,5.850
388,13.610
389,7.030
390,6.050
391,13.020
392,25.440
393,10.180
394,4.290
395,6.050
396,8.970
397,25.980
398,19.170
399,13.970
400,5.000
401,4.750
402,16.750
403,4.250
404,18.150
405,2.670
406,15.990
407,4.070
408,32.820
409,4.470
410,40.310
