1,11.470
2,30.650
3,43.090
4,23.620
5,4.310
6,18.270
7,14.540
8,24.880
9,4.090
10,31.380
11,10.240
12,15.000
13,26.500
14,18.080
15,26.220
16,27.380
17,6.470
18,54.300
19,26.690
20,20.580
21,9.280
22,28.150
23,15.430
24,18.340
25,30.510
26,31.220
27,29.500
28,28.110
29,24.670
30,9.130
31,14.520
32,29.130
33,23.630
34,9.560
35,22.780
36,20.790
37,19.670
38,22.520
39,26.790
40,12.870
41,9.670
42,20.270
43,16.910
44,37.200
45,21.720
46,14.930
47,9.240
48,11.770
49,21.240
50,15.530
51,31.520
52,41.380
53,15.710
54,13.840
55,29.440
56,7.050
57,9.660
58,10.220
59,4.590
60,26.780
61,8.940
62,9.040
63,4.260
64,9.390
65,2.210
66,16.570
67,22.930
68,14.730
69,27.420
70,4.600
71,26.550
72,9.760
73,18.840
74,12.600
75,2.460
76,22.200
77,22.170
78,11.420
79,8.190
80,19.810
81,20.140
82,16.870
83,10.510
84,19.030
85,14.130
86,8.780
87,8.260
88,24.670
89,15.760
90,14.670
91,3.590
92,5.060
93,9.340
94,11.670
95,5.260
96,2.060
97,6.990
98,7.610
99,17.630
100,8.810
101,9.420
102,6.710
103,25.100
104,21.450
105,33.700
106,19.340
107,12.500
108,4.490
109,8.030
110,3.450
111,3.590
112,6.910
